,id,country,shipment_mode,scheduled_delivery_date,sub_classification,vendor,item_id,item_description,brand,line_item_quantity,line_item_value,unit_price,weight_kilograms,freight_cost_usd,line_item_insurance_usd,item_insurance_rp_mean,item_insurance_rp_kNN,line_item_quantity_norm,line_item_quantity_z,line_item_value_norm,line_item_value_z,line_item_value_log,line_item_value_sqrt,line_item_value_boxcox,Air,Air Charter,Ocean,Truck,missing,weight_category
4046,37475,Vietnam,Air,2013-02-02,Pediatric,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),SKU0131,"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",Generic,3434,7726.5,0.04,876.0,2183.92,10.83,10.83,10.83,0.005537114635853664,-0.3721349351229955,0.0012981371744147973,-0.4341949372272919,8.952540674006272,87.90051194390166,15.100206702133487,1,0,0,0,0,heavy
4047,37481,Rwanda,Air,2010-09-09,HIV test,"Orgenics, Ltd",SKU0017,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",Determine,5000,388500.0,0.78,1136.0,49573.62,837.61,837.61,837.61,0.008062929235255598,-0.3330194574280684,0.06527228269723015,0.6685628044480654,12.8700510227891,623.2976816898969,27.94289123499776,1,0,0,0,0,super-heavy
4048,37487,South Africa,Truck,2014-08-29,Pediatric,S. BUYS WHOLESALER,SKU0045,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Generic,6,38.64,0.11,,,0.05,0.05,0.05,8.064542143684334e-06,-0.45775936522402366,6.491945954751539e-06,-0.45645974066533657,3.6798387094617873,6.216108107168021,4.519539560323007,0,0,0,1,0,
4049,37489,South Africa,Truck,2009-09-30,Adult,S. BUYS WHOLESALER,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,2285,40375.94,0.59,,,79.14,79.14,79.14,0.003683882851235004,-0.40083460553900524,0.006783603011187652,-0.33963892762745085,10.60601410890622,200.93765202171545,19.866913174463452,0,0,0,1,0,
4050,37496,Mozambique,Air,2014-06-13,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,286,9152.0,1.6,88.0,1088.93,9.41,9.41,9.41,0.00045967890219000704,-0.45076553779453477,0.0015376368886616484,-0.43006654814360246,9.121836973384779,95.66608594481119,15.550035574477981,1,0,0,0,0,light
4051,37506,Vietnam,Air,2010-03-22,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0008,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Aluvia,4165,342363.0,0.68,1010.0,5417.87,738.13,738.13,738.13,0.0067161506972603134,-0.3538760499410084,0.05752075809799693,0.534945486205919,12.743629777535192,585.1179368298326,27.437947285321815,1,0,0,0,0,super-heavy
4052,37519,South Africa,Ocean,2011-04-26,Adult,Aurobindo Pharma Limited,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,136403,323275.11,0.04,,,696.98,696.98,696.98,0.2200039354965661,2.949158777275959,0.05431378215932606,0.47966506761127503,12.686262066767314,568.5728713190597,27.21107967129314,0,0,1,0,0,
4053,37526,Vietnam,Air,2013-02-04,Adult,MICRO LABS LIMITED,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,13570,24968.8,0.03,568.0,1646.5,35.01,35.01,35.01,0.021885554469530548,-0.11895838217549792,0.004195033647903733,-0.38425952993322077,10.125422373630208,158.01518914332254,18.39253873099441,1,0,0,0,0,heavy
4054,37531,South Africa,Air,2010-08-24,Pediatric,Aurobindo Pharma Limited,SKU0130,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Generic,3184,9552.0,0.01,1205.0,3283.62,20.59,20.59,20.59,0.005133887528669447,-0.37837942389932483,0.001604841298131126,-0.428908108555054,9.164610520270008,97.73433378296492,15.664996151931646,1,0,0,0,0,super-heavy
4055,37578,Côte d'Ivoire,Air,2010-11-24,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",SKU0016,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",Stat-Pak,2825,76275.0,1.35,1038.0,3360.75,164.45,164.45,164.45,0.004554853402752912,-0.3873465097821338,0.012815040830711017,-0.23567169688826298,11.242113619954518,276.17928959282955,21.93998173809873,1,0,0,0,0,super-heavy
4056,37612,Zimbabwe,Ocean,2014-09-10,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0045,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Generic,41840,248529.6,0.1,4528.0,25189.51,255.49,255.49,255.49,0.06748247574992178,0.5871684086518261,0.04175571250921372,0.26319467298567,12.423321255770855,498.5274315421369,26.189067805302297,0,0,1,0,0,super-heavy
4057,37624,"Congo, DRC",Air,2015-07-23,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,776,62080.0,0.8,,,73.07,73.07,73.07,0.0012500040322710718,-0.4385263397929292,0.01043012434966293,-0.27678182178687516,11.036195262974786,249.15858403835898,21.253217197995365,1,0,0,0,0,
4058,37650,Zimbabwe,Air,2011-07-12,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0042,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Kaletra,1083,39161.28,0.12,1257.0,22837.98,84.43,84.43,84.43,0.00174516691989329,-0.4308581075755968,0.006579526741172162,-0.3431567032040164,10.575469317625773,197.89209180763137,19.770909628350562,1,0,0,0,0,super-heavy
4059,37664,Nigeria,Air,2013-01-09,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,2744,244216.0,0.89,1186.0,24927.19,342.39,342.39,342.39,0.004424207820025226,-0.3893697241456645,0.04103098015749487,0.2507020604627638,12.405812453305339,494.18215265223813,26.12204003882651,1,0,0,0,0,super-heavy
4060,37720,South Africa,Truck,2014-08-29,Adult,S. BUYS WHOLESALER,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,121,2368.94,0.33,,,2.93,2.93,2.93,0.00019354901144842402,-0.45488690038691215,0.00039800803442156086,-0.4497109612323506,7.770619917353014,48.671757724577816,12.179078943467173,0,0,0,1,0,
4061,37752,"Congo, DRC",Air,2015-07-02,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,65,2080.0,1.6,,,2.45,2.45,2.45,0.00010322613943915948,-0.45628566587280994,0.0003494629292412837,-0.4505477600691386,7.640603826393634,45.60701700396552,11.879947178440553,1,0,0,0,0,
4062,37753,Vietnam,Air,2013-06-05,Adult,HETERO LABS LIMITED,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,23003,50836.63,0.04,1483.0,11346.48,62.88,62.88,62.88,0.03710011967780541,0.11665866833296147,0.008541114246420827,-0.3093437340786193,10.836392107379655,225.46979842098585,20.60130649806795,1,0,0,0,0,super-heavy
4063,37775,South Africa,Truck,2010-01-27,Adult,S. BUYS WHOLESALER,SKU0004,"Stavudine 30mg, capsules, 60 Caps",Generic,8000,36968.24,0.08,,,72.46,72.46,72.46,0.012901654521466199,-0.25808559211211607,0.006211071845814805,-0.34950796409219204,10.517841494510828,192.2712667041022,19.590644175570375,0,0,0,1,0,
4064,37820,South Africa,Truck,2015-04-28,Adult,PHARMACY DIRECT,SKU0029,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Generic,60,1147.25,0.64,,,1.18,1.18,1.18,9.516159729547514e-05,-0.4564105556483365,0.00019275064690964553,-0.4532490963846849,7.045994323205903,33.8710791088799,10.564255898614345,0,0,0,1,0,
4065,37829,Vietnam,Air,2014-01-08,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0008,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Aluvia,7067,429814.94,0.51,,,531.68,531.68,531.68,0.0113968109574547,-0.28139002422537723,0.0722136480596474,0.7882149596843223,12.971112349520059,655.6027303176826,28.35153819057248,1,0,0,0,0,
4066,37835,Rwanda,Air,2013-09-20,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",SKU0063,"HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests",Colloidal Gold,28000,686000.0,24.5,18667.0,289653.2,848.58,848.58,848.58,0.04515982309620353,0.2414735099942327,0.11525556224015414,1.530152248430955,13.438634364432907,828.2511696339462,30.30120318009916,1,0,0,0,0,super-heavy
4067,39495,Côte d'Ivoire,Air,2011-06-10,Adult,Hoffmann-La Roche ltd Basel,SKU0141,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",Invirase,1464,154437.73,0.88,255.0,4204.67,254.82,254.82,254.82,0.002359685031242036,-0.4213415066804708,0.025947241111141578,-0.009304694935709257,11.947552727086139,392.98566131603326,24.412091176367344,1,0,0,0,0,medium
4068,37872,Vietnam,Air,2013-12-12,Adult,CIPLA LIMITED,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,10762,87172.2,0.13,1485.0,2702.63,107.83,107.83,107.83,0.017356507601637424,-0.1890964801112293,0.014645890557887994,-0.2041123271774383,11.375652223209082,295.24938611282494,22.393594242841367,1,0,0,0,0,super-heavy
4069,37887,South Africa,Air,2010-07-19,Adult,CIPLA LIMITED,SKU0029,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Generic,63785,498798.7,0.26,4141.0,5404.34,1075.41,1075.41,1075.41,0.10287775121855232,1.1353096334380173,0.08380368019410783,0.9879987560616302,13.119959891344374,706.2568229758917,28.961602233692712,1,0,0,0,0,super-heavy
4070,37924,Tanzania,Air,2014-07-15,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,369,11808.0,1.6,113.0,1661.01,12.14,12.14,12.14,0.000593550301775167,-0.44869236752079344,0.0019838741675389797,-0.4223745092756409,9.376617231601282,108.664621657649,16.242712622103152,1,0,0,0,0,medium
4071,37925,South Africa,Air,2010-08-24,Adult,Aurobindo Pharma Limited,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,25190,117637.3,0.16,2131.0,5886.9,253.63,253.63,253.63,0.04062755041145294,0.17128545614829072,0.019764363195209453,-0.11588238240472187,11.675369941696465,342.9829441823602,23.43586097573141,1,0,0,0,0,super-heavy
4072,37960,Zimbabwe,Air,2012-12-13,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0042,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Kaletra,1500,46230.0,0.1,1374.0,21730.49,64.81,64.81,64.81,0.0024177497346765634,-0.4204423002966794,0.007767149624434878,-0.3226849904831064,10.741405847723883,215.01162759255604,20.296293576052477,1,0,0,0,0,super-heavy
4073,37963,Vietnam,Air,2011-06-22,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,1556,4045.6,0.04,2113.0,10784.69,6.68,6.68,6.68,0.002508072606685828,-0.4190435348107816,0.0006797053973742967,-0.4448551879310116,8.305632301345094,63.605031247535756,13.455227957591115,1,0,0,0,0,super-heavy
4074,37979,Zimbabwe,Air,2012-11-08,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0042,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Kaletra,1500,46230.0,0.1,1374.0,15593.13,64.81,64.81,64.81,0.0024177497346765634,-0.4204423002966794,0.007767149624434878,-0.3226849904831064,10.741405847723883,215.01162759255604,20.296293576052477,1,0,0,0,0,super-heavy
4075,37987,South Africa,Ocean,2011-01-12,Adult,Aurobindo Pharma Limited,SKU0029,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Generic,3619,25007.29,0.23,338.0,6147.09,53.92,53.92,53.92,0.005835502695169984,-0.36751401342851175,0.004201500392204934,-0.3841480590838126,10.12696264888321,158.1369343322426,18.397142702664762,0,0,1,0,0,medium
4076,37994,Mali,Air,2015-04-04,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,434,34720.0,0.8,169.0,4498.98,35.69,35.69,35.69,0.0006983893496430634,-0.4470688004389478,0.005833342741950659,-0.35601908964358725,10.45509997020284,186.33303518163385,19.395655601399035,1,0,0,0,0,medium
4077,37997,Côte d'Ivoire,Air,2011-03-15,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0008,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Aluvia,20280,733324.8,0.3,5089.0,31318.31,1209.99,1209.99,1209.99,0.03270817002635493,0.04864369658118208,0.123206650333307,1.6672095530312963,13.505345356880397,856.3438561699384,30.587524728986594,1,0,0,0,0,super-heavy
4078,38021,South Africa,Truck,2015-07-24,Adult,PHARMACY DIRECT,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,33,1645.14,0.83,,,1.69,1.69,1.69,5.161306971957974e-05,-0.4570849604361801,0.0002764016554865411,-0.451807157667829,7.406188432298078,40.56032544248135,11.35113358955746,0,0,0,1,0,
4079,38045,Haiti,Air,2015-01-05,Pediatric,Aurobindo Pharma Limited,SKU0120,"Nevirapine 50mg, dispersible tablets (tablets for oral suspension), 30 Tabs",Generic,2118,2647.5,0.04,134.0,1987.82,2.72,2.72,2.72,0.0034145271436359474,-0.40500592404159325,0.0004448091851761051,-0.4489042239028855,7.881748720984581,51.45386282875174,12.438110863878292,1,0,0,0,0,medium
4080,38095,South Africa,Truck,2014-06-25,Adult,PHARMACY DIRECT,SKU0069,"Didanosine 250mg, delayed-release capsules, 30 Caps",Generic,5,76.23,0.51,,,0.08,0.08,0.08,6.451633714947468e-06,-0.45778434317912897,1.2807480334645701e-05,-0.4563508763050027,4.346787982581173,8.730979326513149,5.54910842579919,0,0,0,1,0,
4081,38099,Haiti,Ocean,2014-10-30,Adult,HETERO LABS LIMITED,SKU0107,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Generic,33936,156784.32,0.15,14925.0,22100.46,161.17,161.17,161.17,0.05473404752918558,0.389742651499397,0.02634149409918403,-0.002508738050479657,11.96263276006661,395.9599979795939,24.467022909110877,0,0,1,0,0,super-heavy
4082,38111,Uganda,Air,2015-06-20,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),SKU0119,"Atazanavir/Ritonavir 300/100mg, tablets, 30 Tabs",Generic,12370,241215.0,0.65,1652.0,7172.9,283.91,283.91,283.91,0.01995006435504631,-0.14893192830187885,0.04052677907545012,0.24201086744967923,12.393448076626807,491.1364372554738,26.07478272139956,1,0,0,0,0,super-heavy
4083,38120,Rwanda,Air,2012-06-29,Adult,Aurobindo Pharma Limited,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,22500,52875.0,0.04,2145.0,17858.68,74.13,74.13,74.13,0.036288826738150766,0.10409475691498679,0.008883582876746576,-0.3034404128183457,10.87570482869929,229.94564575133836,20.72846411297832,1,0,0,0,0,super-heavy
4084,38157,Mozambique,Air,2012-05-02,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,1133,90640.0,0.8,539.0,10925.46,149.56,149.56,149.56,0.0018258123413301332,-0.4296092098203309,0.015228519185783633,-0.19406923516451774,11.414661928297692,301.06477708293943,22.52734581941525,1,0,0,0,0,heavy
4085,38183,Côte d'Ivoire,Air,2014-01-31,HIV test,"Standard Diagnostics, Inc.",SKU0019,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",Bioline,2400,49200.0,0.82,831.0,9254.06,60.86,60.86,60.86,0.0038693673205397435,-0.39796214070189373,0.00826614236474575,-0.31408357653813435,10.803669227477098,221.81073012818834,20.495875271739116,1,0,0,0,0,heavy
4086,38192,Nigeria,Air,2013-01-09,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,2744,244216.0,0.89,1186.0,24927.19,342.39,342.39,342.39,0.004424207820025226,-0.3893697241456645,0.04103098015749487,0.2507020604627638,12.405812453305339,494.18215265223813,26.12204003882651,1,0,0,0,0,super-heavy
4087,38237,Zimbabwe,Air,2012-07-23,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,4309,344720.0,0.8,2124.0,40520.83,568.79,568.79,568.79,0.006948409510998422,-0.3502792244058427,0.057916760080795826,0.5417715914814405,12.750490673190594,587.1286060140487,27.465173873707847,1,0,0,0,0,super-heavy
4088,38243,South Africa,Truck,2014-11-05,Adult,PHARMACY DIRECT,SKU0134,"Didanosine 400mg, delayed-release capsules, 30 Caps",Generic,7,137.73,0.66,,,0.14,0.14,0.14,9.677450572421201e-06,-0.45773438726891835,2.3140158290577886e-05,-0.4561727662182634,4.932529598092634,11.735842534730942,6.516630431699048,0,0,0,1,0,
4089,38247,Guyana,Air,2013-07-01,Pediatric,Aurobindo Pharma Limited,SKU0065,"Zidovudine 100mg, capsules, 100 Caps",Generic,118,542.8,0.05,16.0,693.16,0.67,0.67,0.67,0.00018871028616221342,-0.4549618342522281,9.119638365008114e-05,-0.4549996434079302,6.29858153219837,23.29806858947754,9.02604874559277,1,0,0,0,0,light
4090,38253,Vietnam,Air,2011-07-27,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),SKU0029,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Generic,8388,54522.0,0.22,544.0,9141.18,89.96,89.96,89.96,0.013527462991816102,-0.24839414553125289,0.00916029703273715,-0.2986705378124976,10.906377909975262,233.49946466748057,20.82805276139708,1,0,0,0,0,heavy
4091,38266,"Congo, DRC",Air,2013-09-20,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,2917,233360.0,0.8,1361.0,24410.67,288.67,288.67,288.67,0.004703240978196704,-0.3850485379124446,0.03920705248449325,0.21926201002955958,12.360341889756967,483.0734933734204,25.948559711509333,1,0,0,0,0,super-heavy
4092,38273,South Africa,Ocean,2012-01-12,Adult,CIPLA LIMITED,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,96770,263214.4,0.05,10536.0,4957.81,434.3,434.3,434.3,0.15607953574043787,1.959207482586913,0.044222920789657186,0.30572330716045976,12.480727987359916,513.0442476044342,26.409726378711156,0,0,1,0,0,super-heavy
4093,38293,South Africa,Truck,2014-02-06,Pediatric,S. BUYS WHOLESALER,SKU0130,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Generic,78,522.23,0.03,,,0.65,0.65,0.65,0.00012419394901273876,-0.4559609524564408,8.774039689311326e-05,-0.45505921616377126,6.260021137948687,22.8523521765266,8.950012105118677,0,0,0,1,0,
4094,38294,Haiti,Ocean,2014-05-09,Adult,CIPLA LIMITED,SKU0107,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Generic,4176,19209.6,0.15,426.0,2251.94,23.76,23.76,23.76,0.006733892689976419,-0.35360129243484995,0.0032274245603621937,-0.4009387431291409,9.86321748900727,138.59870129261674,17.619863867549707,0,0,1,0,0,medium
4095,38299,Vietnam,Air,2013-04-03,Adult,HETERO LABS LIMITED,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,418,2403.5,0.1,1089.0,2006.63,2.97,2.97,2.97,0.0006725828147832735,-0.4474684477206329,0.00040381449539972375,-0.44961087205190003,7.785097260717717,49.02550356702111,12.21264834020203,1,0,0,0,0,super-heavy
4096,38308,Haiti,Air,2015-07-02,Pediatric,Aurobindo Pharma Limited,SKU0120,"Nevirapine 50mg, dispersible tablets (tablets for oral suspension), 30 Tabs",Generic,2303,2878.75,0.04,143.0,2251.42,3.39,3.39,3.39,0.0037129152029522676,-0.4003850023471095,0.0004836617344006468,-0.44823450101575596,7.965458763806616,53.65398400864562,12.635297726070474,1,0,0,0,0,medium
4097,38312,Uganda,Air,2010-03-10,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),SKU0052,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Norvir,21,805.56,0.11,58.0,776.62,1.58,1.58,1.58,3.2258168574737335e-05,-0.4573846958974439,0.000135342960230581,-0.4542386644422127,6.692778290334321,28.38238890579861,9.821820245278499,1,0,0,0,0,light
4098,38318,Uganda,Air,2013-04-11,Adult,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),SKU0129,"Raltegravir 400mg [Isentress], tablets, 60 Tabs",Isentress,786,43623.0,0.92,79.0,2158.88,53.96,53.96,53.96,0.0012661331165584404,-0.43827656024187606,0.007329144885717558,-0.33023512050147075,10.683362736605897,208.86119792819346,20.111446005739353,1,0,0,0,0,light
4099,38368,South Africa,Air,2010-06-09,Adult,Aurobindo Pharma Limited,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,38400,112128.0,0.05,4528.0,6369.79,241.75,241.75,241.75,0.061934070755066954,0.5012442430895341,0.01883874006248397,-0.13183786046769647,11.627405273195235,334.8551925833016,23.2667854872759,1,0,0,0,0,super-heavy
4100,38396,Cameroon,Air,2013-10-18,Adult,Aurobindo Pharma Limited,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,38976,87696.0,0.04,4117.0,35943.58,108.48,108.48,108.48,0.06286310601001939,0.5156315452301969,0.014733894732088276,-0.20259535053623412,11.381642970249528,296.13510430207356,22.414097913230076,1,0,0,0,0,super-heavy
4101,38409,Tanzania,Air,2011-04-26,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,625,20000.0,1.6,200.0,2918.12,33.0,33.0,33.0,0.001006454859531805,-0.44229801101383215,0.0033602204734738818,-0.3986496665021692,9.90353755128617,141.4213562373095,17.737259800465726,1,0,0,0,0,medium
4102,38417,Nigeria,Air,2014-08-19,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,5884,523676.0,0.89,3435.0,34730.62,538.34,538.34,538.34,0.009488740286258988,-0.3109389451149678,0.08798334083334543,1.0600458790021194,13.168630361029322,723.6546137488518,29.163221911594636,1,0,0,0,0,super-heavy
4103,38418,South Africa,Truck,2015-05-12,Adult,PHARMACY DIRECT,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,56,369.98,0.11,,,0.38,0.38,0.38,8.870996358052767e-05,-0.4565104674687578,6.216071853879334e-05,-0.4555001472321625,5.916148152798533,19.234864179400905,8.28577286966671,0,0,0,1,0,
4104,38431,Dominican Republic,Air,2014-04-24,HIV test,"Orgenics, Ltd",SKU0002,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",Determine,2400,230400.0,0.96,978.0,10159.15,236.85,236.85,236.85,0.0038693673205397435,-0.39796214070189373,0.03870973985441912,0.21068955707430123,12.347576548072231,480.0,25.900010236937362,1,0,0,0,0,heavy
4105,38480,Vietnam,Air,2013-06-21,Adult,MICRO LABS LIMITED,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,7882,25458.86,0.11,472.0,6969.97,31.49,31.49,31.49,0.012711331326875248,-0.2610329908145435,0.004277369130165264,-0.3828402676713106,10.144858373274598,159.55832789296835,18.4506903038218,1,0,0,0,0,medium
4106,38504,Sudan,Air,2012-02-07,HIV test,"Trinity Biotech, Plc",SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,10,320.0,1.6,4.0,593.8,0.53,0.53,0.53,1.4516175858631801e-05,-0.45765945340360237,5.3763527575582105e-05,-0.45564489425875165,5.771441123130016,17.88854381999832,8.01355072702839,1,0,0,0,0,light
4107,38507,South Africa,Truck,2013-04-16,Adult,S. BUYS WHOLESALER,SKU0051,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",Retrovir,13,242.73,0.31,,,0.3,0.3,0.3,1.9354901144842403e-05,-0.45758451953828644,4.078131577631576e-05,-0.45586867582626944,5.496061055229514,15.579794607118542,7.507126914193362,0,0,0,1,0,
