WEEK_END_DATE,STORE_NUM,STORE_CITY,UPC,UNITS,VISITS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,
2018-05-12,623,Ottawa,3700031613,1,1,4.59,4.59,4.59,0,0,
2018-05-12,623,Ottawa,3700044982,5,5,24.95,4.99,5.29,1,0,
2018-05-12,623,Ottawa,3800031829,23,20,66.24,2.88,2.88,0,0,
2018-05-12,623,Ottawa,3800031838,168,141,327.6,1.95,2.87,1,1,
2018-05-12,623,Ottawa,3800039118,143,134,284.57,1.99,2.98,1,1,
2018-05-12,623,Ottawa,4116709428,2,2,8.58,4.29,4.29,0,0,
2018-05-12,623,Ottawa,4116709448,2,2,8.58,4.29,4.29,0,0,
2018-05-12,623,Ottawa,7192100336,8,8,52.72,6.59,6.59,0,0,
2018-05-12,623,Ottawa,7192100337,5,5,32.95,6.59,6.59,0,0,
2018-05-12,623,Ottawa,7192100339,7,7,46.13,6.59,6.59,0,0,
2018-05-12,623,Ottawa,7218063052,7,5,34.93,4.99,6.49,1,0,
2018-05-12,623,Ottawa,7218063979,16,13,79.84,4.99,6.49,1,1,
2018-05-12,623,Ottawa,7218063983,10,9,49.9,4.99,6.49,1,0,
2018-05-12,623,Ottawa,7797502248,5,5,12.45,2.49,2.49,0,0,
2018-05-12,623,Ottawa,7797508004,8,7,23.92,2.99,2.99,0,0,
2018-05-12,623,Ottawa,7797508006,6,5,17.94,2.99,2.99,0,0,
2018-05-12,623,Ottawa,31254742725,6,6,27.54,4.59,4.59,0,0,
2018-05-12,623,Ottawa,31254742735,3,3,17.37,5.79,5.79,0,0,
2018-05-12,623,Ottawa,31254742835,2,2,11.58,5.79,5.79,0,0,
2018-05-12,623,Ottawa,88491201426,12,12,38.16,3.18,3.18,0,0,
2018-05-12,623,Ottawa,88491201427,22,19,71.5,3.25,3.25,0,0,
2018-05-12,623,Ottawa,88491212971,17,17,42.5,2.5,2.5,0,0,
2018-05-19,367,Montreal,1111009477,26,17,39,1.5,1.5,0,0,
2018-05-19,367,Montreal,1111009497,23,19,34.27,1.49,1.49,0,0,
2018-05-19,367,Montreal,1111009507,15,13,22.5,1.5,1.5,0,0,
2018-05-19,367,Montreal,1111035398,2,2,5.98,2.99,2.99,0,0,
2018-05-19,367,Montreal,1111038078,4,4,4,1,1.58,0,0,
2018-05-19,367,Montreal,1111038080,2,2,2,1,1.58,0,0,
2018-05-19,367,Montreal,1111085319,17,15,30.6,1.8,1.8,0,0,
2018-05-19,367,Montreal,1111085345,12,11,22.44,1.87,1.87,0,0,
2018-05-19,367,Montreal,1111085350,37,32,72.15,1.95,1.95,0,0,
2018-05-19,367,Montreal,1111087395,11,9,52.69,4.79,4.79,0,0,
2018-05-19,367,Montreal,1111087396,8,8,38.32,4.79,4.79,0,0,
2018-05-19,367,Montreal,1111087398,10,9,47.4,4.74,4.74,0,0,
2018-05-19,367,Montreal,1600027527,18,17,51.12,2.84,3.21,0,0,
2018-05-19,367,Montreal,1600027528,29,22,133.11,4.59,4.59,0,0,
2018-05-19,367,Montreal,1600027564,29,28,60.61,2.09,3.17,0,0,
2018-05-19,367,Montreal,2066200530,1,1,6.49,6.49,6.49,0,0,
2018-05-19,367,Montreal,3000006340,10,9,27.4,2.74,2.74,0,0,
2018-05-19,367,Montreal,3000006560,18,16,46.62,2.59,2.59,0,0,
2018-05-19,367,Montreal,3000006610,17,17,44.03,2.59,2.59,0,0,
2018-05-19,367,Montreal,3700044982,2,2,9.98,4.99,5.49,1,0,
2018-05-19,367,Montreal,3800031829,18,15,53.82,2.99,2.99,0,0,
2018-05-19,367,Montreal,3800031838,110,103,214.5,1.95,2.99,0,1,
2018-05-19,367,Montreal,3800039118,152,136,299.44,1.97,2.99,0,1,
2018-05-19,367,Montreal,7027316204,7,5,9.87,1.41,2.47,0,0,
2018-05-19,367,Montreal,7027316404,5,4,9.85,1.97,3.29,0,0,
2018-05-19,367,Montreal,7192100336,1,1,6.99,6.99,6.99,0,0,
2018-05-19,367,Montreal,7192100337,8,8,55.92,6.99,6.99,0,0,
2018-05-19,367,Montreal,7192100339,4,4,27.96,6.99,6.99,0,0,
2018-05-19,367,Montreal,7218063052,2,2,12.58,6.29,6.29,0,0,
2018-05-19,367,Montreal,7218063979,1,1,6.29,6.29,6.29,0,0,
2018-05-19,367,Montreal,7218063983,5,4,30.15,6.03,6.03,0,0,
2018-05-19,367,Montreal,7797502248,2,2,4.98,2.49,2.49,0,0,
2018-05-19,367,Montreal,7797508004,3,3,8.97,2.99,2.99,0,0,
2018-05-19,367,Montreal,7797508006,1,1,2.99,2.99,2.99,0,0,
2018-05-19,367,Montreal,31254742735,2,2,9.52,4.76,4.76,0,0,
2018-05-19,367,Montreal,88491201426,18,11,62.1,3.45,3.45,0,0,
2018-05-19,367,Montreal,88491201427,5,5,17.25,3.45,3.45,0,0,
2018-05-19,367,Montreal,88491212971,12,12,31.2,2.6,2.6,0,0,
2018-05-19,389,Laval,1111009477,197,175,291.56,1.48,1.47,0,1,
2018-05-19,389,Laval,1111009497,114,101,168.72,1.48,1.45,0,1,
2018-05-19,389,Laval,1111009507,115,100,171.35,1.49,1.49,0,1,
2018-05-19,389,Laval,1111035398,6,6,17.94,2.99,2.99,0,0,
2018-05-19,389,Laval,1111038078,14,10,14.56,1.04,1.58,0,0,
2018-05-19,389,Laval,1111038080,39,30,37.44,0.96,1.56,0,1,
2018-05-19,389,Laval,1111085319,52,46,95.16,1.83,1.83,0,0,
2018-05-19,389,Laval,1111085345,47,40,87.89,1.87,1.87,0,0,
2018-05-19,389,Laval,1111085350,157,135,306.15,1.95,1.95,0,0,
2018-05-19,389,Laval,1111087395,11,9,49.72,4.52,4.52,0,0,
2018-05-19,389,Laval,1111087396,8,8,35.36,4.42,4.42,0,0,
2018-05-19,389,Laval,1111087398,12,9,54,4.5,4.5,0,0,
2018-05-19,389,Laval,1600027527,108,95,299.16,2.77,2.77,0,0,
2018-05-19,389,Laval,1600027528,60,54,270.6,4.51,4.51,0,0,
2018-05-19,389,Laval,1600027564,91,87,202.02,2.22,3.24,0,0,
2018-05-19,389,Laval,2066200530,7,7,45.43,6.49,6.49,0,0,
2018-05-19,389,Laval,2066200531,5,4,32.45,6.49,6.49,0,0,
2018-05-19,389,Laval,2840002333,24,24,71.76,2.99,2.99,0,0,
2018-05-19,389,Laval,2840004768,24,24,71.76,2.99,2.99,0,0,
2018-05-19,389,Laval,2840004770,9,9,26.91,2.99,2.99,0,0,
2018-05-19,389,Laval,3000006340,20,20,58.4,2.92,2.92,0,0,
2018-05-19,389,Laval,3000006560,34,32,88.06,2.59,2.59,0,0,
2018-05-19,389,Laval,3000006610,34,33,88.06,2.59,2.59,0,0,
2018-05-19,389,Laval,3700031613,1,1,3.99,3.99,3.99,0,0,
2018-05-19,389,Laval,3700044982,10,10,49.9,4.99,5.49,1,1,
2018-05-19,389,Laval,3800031829,53,47,174.37,3.29,3.29,0,0,
2018-05-19,389,Laval,3800031838,291,257,564.54,1.94,2.75,0,1,
2018-05-19,389,Laval,3800039118,167,160,328.99,1.97,3.19,0,1,
2018-05-19,389,Laval,4116709428,1,1,4.29,4.29,4.29,0,0,
2018-05-19,389,Laval,4116709565,1,1,4.79,4.79,4.79,0,0,
2018-05-19,389,Laval,7027312504,25,18,39.5,1.58,1.58,0,0,
2018-05-19,389,Laval,7027316204,48,31,92.16,1.92,1.92,0,0,
2018-05-19,389,Laval,7027316404,49,33,82.32,1.68,1.68,0,0,
2018-05-19,389,Laval,7110410470,6,6,14.34,2.39,2.39,0,0,
2018-05-19,389,Laval,7110410471,6,5,14.34,2.39,2.66,0,0,
2018-05-19,389,Laval,7192100336,8,6,55.92,6.99,6.99,0,0,
2018-05-19,389,Laval,7192100337,6,6,41.94,6.99,6.99,0,0,
2018-05-19,389,Laval,7192100339,15,13,104.85,6.99,6.99,0,0,
2018-05-19,389,Laval,7218063052,9,9,56.61,6.29,6.29,0,0,
2018-05-19,389,Laval,7218063979,10,10,61.6,6.16,6.16,0,0,
2018-05-19,389,Laval,7218063983,8,7,49.04,6.13,6.13,0,0,
2018-05-19,389,Laval,7797502248,25,22,62.25,2.49,2.49,0,0,
2018-05-19,389,Laval,7797508004,35,32,104.65,2.99,2.99,0,0,
2018-05-19,389,Laval,7797508006,21,20,62.79,2.99,2.99,0,0,
2018-05-19,389,Laval,31254742725,4,4,15.96,3.99,3.99,0,0,
2018-05-19,389,Laval,31254742735,6,6,28.56,4.76,4.76,0,0,
2018-05-19,389,Laval,31254742835,15,14,71.4,4.76,4.76,0,0,
2018-05-19,389,Laval,88491201426,59,48,188.8,3.2,3.2,0,0,
2018-05-19,389,Laval,88491201427,42,39,144.06,3.43,3.43,0,0,
2018-05-19,389,Laval,88491212971,38,38,98.8,2.6,2.6,0,0,
2018-05-19,623,Ottawa,1111009477,39,34,47.58,1.22,1.22,0,0,
2018-05-19,623,Ottawa,1111009497,23,22,28.52,1.24,1.24,0,0,
2018-05-19,623,Ottawa,1111035398,2,2,5,2.5,2.95,0,0,
2018-05-19,623,Ottawa,1111038078,9,9,8.82,0.98,1.55,0,0,
2018-05-19,623,Ottawa,1111038080,11,10,10.78,0.98,1.58,0,1,
2018-05-19,623,Ottawa,1111085319,10,10,18.1,1.81,1.81,0,0,
2018-05-19,623,Ottawa,1111085345,21,15,37.8,1.8,1.8,0,0,
2018-05-19,623,Ottawa,1111085350,20,19,45,2.25,2.25,0,0,
2018-05-19,623,Ottawa,1111087395,11,11,34.76,3.16,3.16,0,0,
2018-05-19,623,Ottawa,1111087396,14,11,45.36,3.24,3.24,0,0,
2018-05-19,623,Ottawa,1111087398,29,15,94.83,3.27,3.27,0,0,
2018-05-19,623,Ottawa,1600027527,52,51,142.48,2.74,2.74,0,0,
2018-05-19,623,Ottawa,1600027528,22,22,91.3,4.15,4.15,0,0,
2018-05-19,623,Ottawa,1600027564,32,31,77.44,2.42,3.19,0,0,
2018-05-19,623,Ottawa,2066200530,3,2,19.47,6.49,6.49,0,0,
2018-05-19,623,Ottawa,2066200531,3,2,19.47,6.49,6.49,0,0,
2018-05-19,623,Ottawa,2840002333,6,5,17.34,2.89,2.89,0,0,
2018-05-19,623,Ottawa,2840004768,16,15,46.24,2.89,2.89,0,0,
2018-05-19,623,Ottawa,2840004770,11,9,31.79,2.89,2.89,0,0,
2018-05-19,623,Ottawa,3000006340,11,9,29.81,2.71,2.71,0,0,
2018-05-19,623,Ottawa,3000006560,20,20,51.8,2.59,2.59,0,0,
2018-05-19,623,Ottawa,3000006610,9,9,23.31,2.59,2.59,0,0,
2018-05-19,623,Ottawa,3500068914,1,1,7.99,7.99,7.99,0,0,
2018-05-19,623,Ottawa,3700019521,5,4,12.45,2.49,3.49,1,0,
2018-05-19,623,Ottawa,3700031613,3,3,13.77,4.59,4.59,0,0,
2018-05-19,623,Ottawa,3700044982,5,5,24.95,4.99,5.29,1,0,
2018-05-19,623,Ottawa,3800031829,37,34,106.56,2.88,2.88,0,0,
2018-05-19,623,Ottawa,3800031838,193,170,378.28,1.96,2.87,1,1,
2018-05-19,623,Ottawa,3800039118,166,157,328.68,1.98,2.98,1,1,
2018-05-19,623,Ottawa,4116709448,3,3,12.87,4.29,4.29,0,0,
2018-05-19,623,Ottawa,4116709565,1,1,4.79,4.79,4.79,0,0,
2018-05-19,623,Ottawa,7192100336,10,10,65.9,6.59,6.59,0,0,
2018-05-19,623,Ottawa,7192100337,10,10,65.9,6.59,6.59,0,0,
2018-05-19,623,Ottawa,7192100339,10,10,65.9,6.59,6.59,0,0,
2018-05-19,623,Ottawa,7218063052,5,5,32.45,6.49,6.49,0,0,
2018-05-19,623,Ottawa,7218063979,2,2,12.98,6.49,6.49,0,0,
2018-05-19,623,Ottawa,7218063983,3,2,19.47,6.49,6.49,0,0,
2018-05-19,623,Ottawa,7797502248,3,3,7.47,2.49,2.49,0,0,
2018-05-19,623,Ottawa,7797508004,7,6,20.93,2.99,2.99,0,0,
2018-05-19,623,Ottawa,7797508006,15,13,44.85,2.99,2.99,0,0,
2018-05-19,623,Ottawa,31254742725,2,2,9.18,4.59,4.59,0,0,
2018-05-19,623,Ottawa,31254742735,1,1,5.79,5.79,5.79,0,0,
2018-05-19,623,Ottawa,31254742835,2,2,11.58,5.79,5.79,0,0,
2018-05-19,623,Ottawa,88491201426,33,31,111.21,3.37,3.37,0,0,
2018-05-19,623,Ottawa,88491201427,44,38,148.28,3.37,3.37,0,0,
2018-05-19,623,Ottawa,88491212971,7,7,17.5,2.5,2.5,0,0,
2018-05-26,367,Montreal,1111009477,28,18,41.16,1.47,1.47,0,0,
2018-05-26,367,Montreal,1111009497,16,11,23.84,1.49,1.49,0,0,
2018-05-26,367,Montreal,1111009507,15,14,22.5,1.5,1.5,0,0,
2018-05-26,367,Montreal,1111035398,3,3,8.97,2.99,2.99,0,0,
2018-05-26,367,Montreal,1111038080,4,4,6.32,1.58,1.58,0,0,
2018-05-26,367,Montreal,1111085319,10,10,18.7,1.87,1.87,0,0,
2018-05-26,367,Montreal,1111085345,22,20,40.92,1.86,1.86,0,0,
2018-05-26,367,Montreal,1111085350,53,45,104.41,1.97,1.95,1,1,
2018-05-26,367,Montreal,1111087395,4,4,18.16,4.54,4.54,0,0,
2018-05-26,367,Montreal,1111087396,8,8,36.4,4.55,4.55,0,0,
2018-05-26,367,Montreal,1111087398,4,4,19.16,4.79,4.79,0,0,
2018-05-26,367,Montreal,1600027527,16,15,50.72,3.17,3.17,0,0,
2018-05-26,367,Montreal,1600027528,16,15,73.44,4.59,4.59,0,0,
2018-05-26,367,Montreal,1600027564,19,17,54.91,2.89,2.89,0,0,
2018-05-26,367,Montreal,2840004768,2,2,5.98,2.99,2.99,0,0,
2018-05-26,367,Montreal,3000006340,8,8,21.92,2.74,2.74,0,0,
2018-05-26,367,Montreal,3000006560,15,15,38.85,2.59,2.59,0,0,
2018-05-26,367,Montreal,3000006610,15,14,38.85,2.59,2.59,0,0,
2018-05-26,367,Montreal,3700031613,2,2,7.98,3.99,3.99,0,0,
2018-05-26,367,Montreal,3700044982,2,2,9.98,4.99,4.99,0,0,
2018-05-26,367,Montreal,3800031829,26,22,77.74,2.99,2.99,0,0,
2018-05-26,367,Montreal,3800031838,20,20,59.8,2.99,2.99,0,0,
2018-05-26,367,Montreal,3800039118,11,11,32.89,2.99,2.99,0,0,
2018-05-26,367,Montreal,7027316404,6,3,9.9,1.65,3.29,0,0,
2018-05-26,367,Montreal,7192100336,3,3,20.97,6.99,6.99,0,0,
2018-05-26,367,Montreal,7192100337,1,1,6.99,6.99,6.99,0,0,
2018-05-26,367,Montreal,7192100339,3,2,20.97,6.99,6.99,0,0,
2018-05-26,367,Montreal,7218063983,2,2,12.58,6.29,6.29,0,0,
2018-05-26,367,Montreal,7797502248,2,1,4.98,2.49,2.49,0,0,
2018-05-26,367,Montreal,7797508004,3,2,8.97,2.99,2.99,0,0,
2018-05-26,367,Montreal,31254742725,5,5,19.95,3.99,3.99,0,0,
2018-05-26,367,Montreal,31254742735,2,2,7.74,3.87,4.76,1,0,
2018-05-26,367,Montreal,31254742835,4,4,15.48,3.87,4.76,1,0,
2018-05-26,367,Montreal,88491201426,22,16,75.9,3.45,3.45,0,0,
2018-05-26,367,Montreal,88491201427,4,4,10.36,2.59,3.45,0,0,
2018-05-26,367,Montreal,88491212971,13,12,33.8,2.6,2.6,0,0,
2018-05-26,389,Laval,1111009477,161,134,239.89,1.49,1.47,0,1,
2018-05-26,389,Laval,1111009497,106,94,157.94,1.49,1.45,0,1,
2018-05-26,389,Laval,1111009507,101,90,150.49,1.49,1.49,0,1,
2018-05-26,389,Laval,1111035398,5,5,14.95,2.99,2.99,0,0,
2018-05-26,389,Laval,1111038078,7,7,10.92,1.56,1.56,0,0,
2018-05-26,389,Laval,1111038080,10,9,15.6,1.56,1.56,0,0,
2018-05-26,389,Laval,1111085319,47,45,88.83,1.89,1.89,0,0,
2018-05-26,389,Laval,1111085345,79,66,147.73,1.87,1.87,0,0,
2018-05-26,389,Laval,1111085350,158,132,306.52,1.94,1.95,1,0,
2018-05-26,389,Laval,1111087395,9,7,43.11,4.79,4.79,0,0,
2018-05-26,389,Laval,1111087396,10,9,45,4.5,4.5,0,0,
2018-05-26,389,Laval,1111087398,18,16,84.78,4.71,4.71,0,0,
2018-05-26,389,Laval,1600027527,96,95,244.8,2.55,2.55,0,0,
2018-05-26,389,Laval,1600027528,56,51,248.08,4.43,4.43,0,0,
2018-05-26,389,Laval,1600027564,92,86,179.4,1.95,3.24,0,0,
2018-05-26,389,Laval,2066200531,7,5,45.43,6.49,6.49,0,0,
2018-05-26,389,Laval,2840002333,15,15,44.85,2.99,2.99,0,0,
2018-05-26,389,Laval,2840004768,22,21,65.78,2.99,2.99,0,0,
2018-05-26,389,Laval,2840004770,14,13,41.86,2.99,2.99,0,0,
2018-05-26,389,Laval,3000006340,20,18,58.4,2.92,2.92,0,0,
2018-05-26,389,Laval,3000006560,42,38,108.78,2.59,2.59,0,0,
2018-05-26,389,Laval,3000006610,54,48,139.86,2.59,2.59,0,0,
2018-05-26,389,Laval,3700019521,13,12,27.56,2.12,3.32,0,0,
2018-05-26,389,Laval,3700031613,5,5,19.95,3.99,3.99,0,0,
2018-05-26,389,Laval,3700044982,14,11,55.3,3.95,5.49,0,0,
2018-05-26,389,Laval,3800031829,86,71,282.94,3.29,3.29,0,0,
2018-05-26,389,Laval,3800031838,78,72,206.7,2.65,2.65,0,0,
2018-05-26,389,Laval,3800039118,31,29,92.69,2.99,2.99,0,0,
2018-05-26,389,Laval,4116709428,5,4,22.95,4.59,4.59,0,0,
2018-05-26,389,Laval,4116709448,1,1,4.59,4.59,4.59,0,0,
2018-05-26,389,Laval,7027312504,23,13,39.56,1.72,1.72,0,0,
2018-05-26,389,Laval,7027316204,63,37,112.14,1.78,1.78,0,0,
2018-05-26,389,Laval,7027316404,42,29,69.3,1.65,1.65,0,0,
2018-05-26,389,Laval,7110410455,3,3,7.17,2.39,2.39,0,0,
2018-05-26,389,Laval,7110410470,6,6,14.34,2.39,2.39,0,0,
2018-05-26,389,Laval,7110410471,7,6,17.15,2.45,2.45,0,0,
2018-05-26,389,Laval,7192100336,6,6,41.94,6.99,6.99,0,0,
2018-05-26,389,Laval,7192100337,3,3,20.97,6.99,6.99,0,0,
2018-05-26,389,Laval,7192100339,13,13,90.87,6.99,6.99,0,0,
2018-05-26,389,Laval,7218063052,8,8,50.32,6.29,6.29,0,0,
2018-05-26,389,Laval,7218063979,10,10,62.9,6.29,6.29,0,0,
2018-05-26,389,Laval,7218063983,9,7,56.61,6.29,6.29,0,0,
2018-05-26,389,Laval,7797502248,17,15,42.33,2.49,2.49,0,0,
2018-05-26,389,Laval,7797508004,42,41,125.58,2.99,2.99,0,0,
2018-05-26,389,Laval,7797508006,21,21,62.79,2.99,2.99,0,0,
2018-05-26,389,Laval,31254742725,4,4,15.96,3.99,3.99,0,0,
2018-05-26,389,Laval,31254742735,11,11,42.57,3.87,4.76,1,0,
2018-05-26,389,Laval,31254742835,18,18,70.56,3.92,4.76,1,1,
2018-05-26,389,Laval,88491201426,56,46,180.32,3.22,3.22,0,0,
2018-05-26,389,Laval,88491201427,30,28,99.6,3.32,3.32,0,0,
2018-05-26,389,Laval,88491212971,47,44,122.2,2.6,2.6,0,0,
2018-05-26,623,Ottawa,1111009477,35,29,43.4,1.24,1.24,0,0,
2018-05-26,623,Ottawa,1111009497,14,14,17.22,1.23,1.23,0,0,
2018-05-26,623,Ottawa,1111035398,1,1,2.5,2.5,2.95,0,0,
2018-05-26,623,Ottawa,1111038078,1,1,1.58,1.58,1.58,0,0,
2018-05-26,623,Ottawa,1111038080,4,4,6.16,1.54,1.58,0,1,
2018-05-26,623,Ottawa,1111085319,12,12,21.96,1.83,1.83,0,0,
2018-05-26,623,Ottawa,1111085345,18,17,32.76,1.82,1.82,0,0,
2018-05-26,623,Ottawa,1111085350,44,36,83.16,1.89,2.25,1,0,
2018-05-26,623,Ottawa,1111087395,8,7,25.68,3.21,3.21,0,0,
2018-05-26,623,Ottawa,1111087396,16,7,52,3.25,3.25,0,0,
2018-05-26,623,Ottawa,1111087398,10,9,32,3.2,3.2,0,0,
2018-05-26,623,Ottawa,1600027527,46,46,128.34,2.79,2.79,0,0,
2018-05-26,623,Ottawa,1600027528,21,21,87.15,4.15,4.15,0,0,
2018-05-26,623,Ottawa,1600027564,36,35,95.04,2.64,3.19,0,0,
2018-05-26,623,Ottawa,2066200530,1,1,6.49,6.49,6.49,0,0,
2018-05-26,623,Ottawa,2066200531,3,2,19.47,6.49,6.49,0,0,
2018-05-26,623,Ottawa,2066200532,1,1,6.49,6.49,6.49,0,0,
2018-05-26,623,Ottawa,2840002333,7,7,20.23,2.89,2.89,0,0,
2018-05-26,623,Ottawa,2840004768,6,6,17.34,2.89,2.89,0,0,
2018-05-26,623,Ottawa,2840004770,7,6,20.23,2.89,2.89,0,0,
2018-05-26,623,Ottawa,3000006340,5,5,13.55,2.71,2.71,0,0,
2018-05-26,623,Ottawa,3000006560,18,18,46.62,2.59,2.59,0,0,
2018-05-26,623,Ottawa,3000006610,9,9,23.31,2.59,2.59,0,0,
2018-05-26,623,Ottawa,3500068914,1,1,7.99,7.99,7.99,0,0,
2018-05-26,623,Ottawa,3700019521,3,3,7.47,2.49,3.49,0,0,
2018-05-26,623,Ottawa,3700031613,3,3,13.77,4.59,4.59,0,0,
2018-05-26,623,Ottawa,3700044982,4,4,19.96,4.99,4.99,0,0,
2018-05-26,623,Ottawa,3800031829,27,26,77.76,2.88,2.88,0,0,
2018-05-26,623,Ottawa,3800031838,34,34,97.58,2.87,2.87,0,0,
2018-05-26,623,Ottawa,3800039118,42,41,123.06,2.93,2.93,0,0,
2018-05-26,623,Ottawa,4116709428,2,2,9.18,4.59,4.59,0,0,
2018-05-26,623,Ottawa,4116709448,2,2,9.18,4.59,4.59,0,0,
2018-05-26,623,Ottawa,7192100336,11,10,72.49,6.59,6.59,0,0,
2018-05-26,623,Ottawa,7192100337,10,10,65.9,6.59,6.59,0,0,
2018-05-26,623,Ottawa,7192100339,10,10,65.9,6.59,6.59,0,0,
2018-05-26,623,Ottawa,7218063052,2,2,12.98,6.49,6.49,0,0,
2018-05-26,623,Ottawa,7218063979,3,2,20.28,6.76,6.76,0,0,
2018-05-26,623,Ottawa,7218063983,1,1,6.49,6.49,6.49,0,0,
2018-05-26,623,Ottawa,7797502248,6,6,14.94,2.49,2.49,0,0,
2018-05-26,623,Ottawa,7797508004,7,6,20.93,2.99,2.99,0,0,
2018-05-26,623,Ottawa,7797508006,9,9,26.91,2.99,2.99,0,0,
2018-05-26,623,Ottawa,31254742735,14,14,54.18,3.87,5.79,1,0,
2018-05-26,623,Ottawa,31254742835,9,9,36.72,4.08,5.79,1,0,
2018-05-26,623,Ottawa,88491201426,20,19,67.4,3.37,3.37,0,0,
2018-05-26,623,Ottawa,88491201427,32,30,107.84,3.37,3.37,0,0,
2018-05-26,623,Ottawa,88491212971,9,9,22.5,2.5,2.5,0,0,
2018-06-02,367,Montreal,1111009477,13,13,19.5,1.5,1.5,0,0,
2018-06-02,367,Montreal,1111009497,23,16,34.5,1.5,1.5,0,0,
2018-06-02,367,Montreal,1111009507,29,21,43.21,1.49,1.49,0,0,
2018-06-02,367,Montreal,1111035398,1,1,2.99,2.99,2.99,0,0,
2018-06-02,367,Montreal,1111038080,5,5,7.9,1.58,1.58,0,0,
2018-06-02,367,Montreal,1111085319,5,5,9.25,1.85,1.85,0,0,
2018-06-02,367,Montreal,1111085345,18,17,33.48,1.86,1.86,0,0,
2018-06-02,367,Montreal,1111085350,16,14,31.84,1.99,1.99,0,0,
2018-06-02,367,Montreal,1111087395,4,4,18.68,4.67,4.67,0,0,
2018-06-02,367,Montreal,1111087398,4,4,19.16,4.79,4.79,0,0,
2018-06-02,367,Montreal,1600027527,3,3,7.14,2.38,3.17,0,0,
2018-06-02,367,Montreal,1600027528,24,19,110.16,4.59,4.59,0,0,
2018-06-02,367,Montreal,1600027564,16,14,38.24,2.39,2.89,0,0,
2018-06-02,367,Montreal,2066200530,3,3,18.96,6.32,6.32,0,0,
2018-06-02,367,Montreal,2840004768,2,2,5.98,2.99,2.99,0,0,
2018-06-02,367,Montreal,3000006340,1,1,2.74,2.74,2.74,0,0,
2018-06-02,367,Montreal,3000006560,14,13,36.26,2.59,2.59,0,0,
2018-06-02,367,Montreal,3000006610,16,15,41.44,2.59,2.59,0,0,
2018-06-02,367,Montreal,3800031829,36,26,107.64,2.99,2.99,0,0,
2018-06-02,367,Montreal,3800031838,9,9,26.91,2.99,2.99,0,0,
2018-06-02,367,Montreal,3800039118,12,11,35.88,2.99,2.99,0,0,
2018-06-02,367,Montreal,7027316204,2,1,3.3,1.65,2.47,0,0,
2018-06-02,367,Montreal,7027316404,4,2,6.6,1.65,3.29,0,0,
2018-06-02,367,Montreal,7192100336,2,1,13.98,6.99,6.99,0,0,
2018-06-02,367,Montreal,7192100337,2,2,13.98,6.99,6.99,0,0,
2018-06-02,367,Montreal,7192100339,7,7,48.93,6.99,6.99,0,0,
2018-06-02,367,Montreal,7218063052,1,1,6.29,6.29,6.29,0,0,
2018-06-02,367,Montreal,7218063979,2,2,12.58,6.29,6.29,0,0,
2018-06-02,367,Montreal,7218063983,4,4,25.16,6.29,6.29,0,0,
2018-06-02,367,Montreal,7797502248,1,1,2.49,2.49,2.49,0,0,
2018-06-02,367,Montreal,7797508004,3,2,7.5,2.5,2.99,0,0,
2018-06-02,367,Montreal,7797508006,2,1,5,2.5,2.99,0,0,
2018-06-02,367,Montreal,31254742725,1,1,3.99,3.99,3.99,0,0,
2018-06-02,367,Montreal,31254742735,2,2,7.98,3.99,4.76,0,0,
2018-06-02,367,Montreal,31254742835,3,3,11.97,3.99,4.76,0,0,
2018-06-02,367,Montreal,88491201426,15,14,51.75,3.45,3.45,0,0,
2018-06-02,367,Montreal,88491201427,6,6,20.7,3.45,3.45,0,0,
2018-06-02,367,Montreal,88491212971,11,11,28.6,2.6,2.6,0,0,
2018-06-02,389,Laval,1111009477,165,137,245.85,1.49,1.49,0,0,
2018-06-02,389,Laval,1111009497,52,46,78,1.5,1.5,0,0,
2018-06-02,389,Laval,1111009507,72,64,107.28,1.49,1.49,0,0,
2018-06-02,389,Laval,1111035398,3,3,8.97,2.99,2.99,0,0,
2018-06-02,389,Laval,1111038078,5,5,7.9,1.58,1.58,0,0,
2018-06-02,389,Laval,1111038080,9,7,14.22,1.58,1.58,0,0,
2018-06-02,389,Laval,1111085319,40,37,74.8,1.87,1.87,0,0,
2018-06-02,389,Laval,1111085345,85,73,158.1,1.86,1.86,0,0,
2018-06-02,389,Laval,1111085350,137,123,268.52,1.96,1.96,0,0,
2018-06-02,389,Laval,1111087395,4,4,18,4.5,4.5,0,0,
2018-06-02,389,Laval,1111087396,8,8,37.84,4.73,4.73,0,0,
2018-06-02,389,Laval,1111087398,13,13,60.84,4.68,4.68,0,0,
2018-06-02,389,Laval,1600027527,49,48,142.59,2.91,2.91,0,0,
2018-06-02,389,Laval,1600027528,47,41,215.73,4.59,4.59,0,0,
2018-06-02,389,Laval,1600027564,74,72,187.96,2.54,3.24,0,0,
2018-06-02,389,Laval,2066200530,5,5,29.95,5.99,5.99,0,0,
2018-06-02,389,Laval,2066200531,8,8,47.92,5.99,5.99,0,0,
2018-06-02,389,Laval,2840002333,19,19,56.81,2.99,2.99,0,0,
2018-06-02,389,Laval,2840004768,21,21,62.79,2.99,2.99,0,0,
2018-06-02,389,Laval,2840004770,14,14,41.86,2.99,2.99,0,0,
2018-06-02,389,Laval,3000006340,15,14,43.8,2.92,2.92,0,0,
2018-06-02,389,Laval,3000006560,34,29,88.06,2.59,2.59,0,0,
